iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,9265.0,104371,9265.0,104371,0.911,_695_699_700_702_703_704_705_710_711_714_716_717_718_719_720_721_722_723_724_725_726_727_728_729_731_732_733_734_735_736_737_738_739_740_741_742_743_744_745_746_747_748_749_750_751_752_753_754_755_756_757_758_759_760_761_762_763_764_765_766_767_768_769_770_771_772_773_774_775_776_777_778_779_780_781_782_783_784_785_786_787_788_789_790_791_792_793_794_795_796_797_798_799_800_801_802_803_804_805_806_807_808_809_810_811_812_813_814_815_816_817_818_819_820_821_822_823_824_825_826_827_828_829_830_831_832_833_834_835_836_837_838_839_840_841_842_843_844_845_846_847_848_849_850_851_852_853_854_855_856_857_858_859_860_861_862_863_864_865_866_867_868_869_870_871_872_873_874_875_876_877_878_879_880_881_882_883_884_885_886_887_888_889_890_891_892_893_894_895_896_897_898_899,
1,-93583.74,16411,9265.0,16411,0.435,,
2,-87392.679,16373,9265.0,16373,0.434,,
3,-81393.936,16283,9265.0,16283,0.431,,
4,-75782.817,16155,9265.0,16155,0.426,,
5,-70506.158,15993,9265.0,15993,0.421,,
6,-65513.504,15740,9265.0,15740,0.411,,
7,-60743.965,15643,9265.0,15643,0.408,,
8,-56201.779,15319,9265.0,15319,0.395,,
9,-51932.045,15157,9265.0,15157,0.389,,
10,-47835.144,15002,9265.0,15002,0.382,,
11,-43919.645,14856,9265.0,14856,0.376,,
12,-39980.829,14574,9265.0,14574,0.364,,
13,-36272.107,14380,9265.0,14380,0.356,,
14,-32682.506,14161,9265.0,14161,0.346,,
15,-29316.616,14092,9265.0,14092,0.343,,
16,-26115.927,13864,9265.0,13864,0.332,,
17,-23005.108,13672,9265.0,13672,0.322,,
18,-20088.028,13542,9265.0,13542,0.316,,
19,-17296.774,13369,9265.0,13369,0.307,,
20,-14829.715,13292,9265.0,13292,0.303,,
21,-12396.312,13083,9265.0,13083,0.292,,
22,-10163.7,12968,9265.0,12968,0.286,,
23,-8009.983,12687,9265.0,12687,0.27,,
24,-6073.864,12514,9265.0,12514,0.26,,
25,-4255.62,12336,9265.0,12336,0.249,,
26,-2648.304,12141,9265.0,12141,0.237,,
27,-1207.199,12021,9265.0,12021,0.229,,
28,115.901,11834,9265.0,11834,0.217,,
29,1307.487,11636,9265.0,11636,0.204,,
30,2332.467,11449,9265.0,11449,0.191,,
31,3286.481,11288,9265.0,11288,0.179,,
32,4075.725,11119,9265.0,11119,0.167,,
33,4836.733,11029,9265.0,11029,0.16,,
34,5439.931,10869,9265.0,10869,0.148,,
35,5992.86,10763,9265.0,10763,0.139,,
36,6460.141,10651,9265.0,10651,0.13,,
37,6867.613,10576,9265.0,10576,0.124,,
38,7195.581,10385,9265.0,10385,0.108,,
39,7528.205,10340,9265.0,10340,0.104,,
40,7730.559,10224,9265.0,10224,0.094,,
41,7983.64,10134,9265.0,10134,0.086,,
42,8089.27,10086,9265.0,10086,0.081,,
43,8296.196,10008,9265.0,10008,0.074,,
44,8397.926,9955,9265.0,9955,0.069,,
45,8503.141,9912,9265.0,9912,0.065,,
46,8616.992,9844,9265.0,9844,0.059,,
47,8694.473,9821,9265.0,9821,0.057,,
48,8760.032,9793,9265.0,9793,0.054,,
49,8816.576,9734,9265.0,9734,0.048,,
50,8885.291,9719,9265.0,9719,0.047,,
51,8916.893,9673,9265.0,9673,0.042,,
52,8981.399,9638,9265.0,9638,0.039,,
53,8984.541,9634,9265.0,9634,0.038,,
54,9048.817,9599,9265.0,9599,0.035,,
55,9046.758,9595,9265.0,9595,0.034,,
56,9100.852,9565,9265.0,9565,0.031,,
57,9073.913,9544,9265.0,9544,0.029,,
58,9151.081,9549,9265.0,9544,0.029,,
59,9096.953,9511,9265.0,9511,0.026,,
60,9169.818,9495,9265.0,9495,0.024,,
61,9161.171,9517,9265.0,9495,0.024,,
62,9179.097,9478,9265.0,9478,0.022,,
63,9191.985,9482,9265.0,9478,0.022,,
64,9188.134,9474,9265.0,9474,0.022,,
65,9208.685,9454,9265.0,9454,0.02,,
66,9202.509,9467,9265.0,9454,0.02,,
67,9223.793,9460,9265.0,9454,0.02,,
68,9211.089,9454,9265.0,9454,0.02,,
69,9229.046,9441,9265.0,9441,0.019,,
70,9231.187,9437,9265.0,9437,0.018,,
71,9238.947,9445,9265.0,9437,0.018,,
72,9235.484,9419,9265.0,9419,0.016,,
73,9253.442,9426,9265.0,9419,0.016,,
74,9243.403,9430,9265.0,9419,0.016,,
75,9253.135,9421,9265.0,9419,0.016,,
76,9245.933,9441,9265.0,9419,0.016,,
77,9262.728,9415,9265.0,9415,0.016,,
78,9241.787,9409,9265.0,9409,0.015,,
