iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
51,1368.904,1446,1374.815,1445,0.049,,
52,1369.913,1437,1374.815,1437,0.043,,
53,1375.424,1427,1375.424,1427,0.036,,
54,1374.614,1453,1375.424,1427,0.036,,
55,1369.406,1437,1375.424,1427,0.036,,
56,1375.96,1429,1375.96,1427,0.036,,
57,1379.202,1438,1379.202,1427,0.033,,
58,1375.729,1448,1379.202,1427,0.033,,
59,1382.484,1437,1382.484,1427,0.031,,
60,1382.78,1485,1382.78,1427,0.031,,
61,1376.639,1427,1382.78,1427,0.031,,
62,1376.921,1445,1382.78,1427,0.031,,
63,1384.016,1424,1384.016,1424,0.028,,
64,1375.54,1420,1384.016,1420,0.025,,
65,1385.673,1934,1385.673,1420,0.024,_80,
66,1384.057,1442,1385.673,1420,0.024,,
67,1381.064,2397,1385.673,1420,0.024,_90_92,
68,1381.267,1461,1385.673,1420,0.024,,
69,1385.87,1430,1385.87,1420,0.024,,
70,1382.743,1490,1385.87,1420,0.024,,
71,1385.275,1414,1385.87,1414,0.02,,
72,1384.824,1445,1385.87,1414,0.02,,
73,1388.058,1448,1388.058,1414,0.018,,
74,1384.353,1423,1388.058,1414,0.018,,
75,1381.633,1996,1388.058,1414,0.018,_64,
76,1388.879,1436,1388.879,1414,0.018,,
77,1381.322,1985,1388.879,1414,0.018,_64,
78,1389.739,1427,1389.739,1414,0.017,,
79,1388.684,1480,1389.739,1414,0.017,,
80,1388.927,1437,1389.739,1414,0.017,,
81,1386.361,1451,1389.739,1414,0.017,,
82,1390.283,1493,1390.283,1414,0.017,,
83,1388.187,1935,1390.283,1414,0.017,_89,
84,1385.258,1465,1390.283,1414,0.017,,
85,1389.571,1421,1390.283,1414,0.017,,
86,1389.525,1517,1390.283,1414,0.017,,
87,1386.223,1932,1390.283,1414,0.017,_64,
88,1390.7,1470,1390.7,1414,0.016,,
89,1386.965,1417,1390.7,1414,0.016,,
90,1388.923,1414,1390.7,1414,0.016,,
91,1391.909,1471,1391.909,1414,0.016,,
92,1388.413,1452,1391.909,1414,0.016,,
93,1389.804,1443,1391.909,1414,0.016,,
94,1386.614,1459,1391.909,1414,0.016,,
95,1390.16,1414,1391.909,1414,0.016,,
96,1389.369,1440,1391.909,1414,0.016,,
97,1388.028,1432,1391.909,1414,0.016,,
98,1390.032,1506,1391.909,1414,0.016,,
99,1391.737,1433,1391.909,1414,0.016,,
100,1386.896,1957,1391.909,1414,0.016,_82,
101,1390.328,1423,1391.909,1414,0.016,,
102,1393.034,1461,1393.034,1414,0.015,,
103,1385.976,1897,1393.034,1414,0.015,_90,
104,1390.829,2894,1393.034,1414,0.015,_51_78_83,
105,1388.721,1459,1393.034,1414,0.015,,
106,1391.032,1438,1393.034,1414,0.015,,
107,1392.02,1443,1393.034,1414,0.015,,
108,1391.025,1444,1393.034,1414,0.015,,
109,1389.479,1427,1393.034,1414,0.015,,
110,1391.981,1454,1393.034,1414,0.015,,
111,1392.439,1439,1393.034,1414,0.015,,
112,1388.015,1987,1393.034,1414,0.015,_83,
113,1392.175,1412,1393.034,1412,0.013,,
114,1392.047,2370,1393.034,1412,0.013,_45_83,
115,1389.338,1431,1393.034,1412,0.013,,
116,1391.295,1949,1393.034,1412,0.013,_83,
117,1389.088,1444,1393.034,1412,0.013,,
118,1389.972,1415,1393.034,1412,0.013,,
119,1391.475,1417,1393.034,1412,0.013,,
120,1388.503,1455,1393.034,1412,0.013,,
121,1392.599,1456,1393.034,1412,0.013,,
122,1390.154,3404,1393.034,1412,0.013,_64_78_80_90,
123,1392.757,1917,1393.034,1412,0.013,_98,
124,1392.421,1440,1393.034,1412,0.013,,
125,1389.177,1905,1393.034,1412,0.013,_89,
126,1392.122,1460,1393.034,1412,0.013,,
127,1387.595,1936,1393.034,1412,0.013,_98,
128,1393.346,1896,1393.346,1412,0.013,_65,
129,1391.434,1940,1393.346,1412,0.013,_82,
130,1390.557,1477,1393.346,1412,0.013,,
131,1391.999,1909,1393.346,1412,0.013,_97,
132,1392.067,2879,1393.346,1412,0.013,_38_78_80,
133,1391.563,1474,1393.346,1412,0.013,,
134,1390.103,1424,1393.346,1412,0.013,,
135,1392.491,1916,1393.346,1412,0.013,_87,
136,1391.912,1430,1393.346,1412,0.013,,
137,1389.632,1461,1393.346,1412,0.013,,
138,1390.446,1429,1393.346,1412,0.013,,
139,1392.316,1972,1393.346,1412,0.013,_98,
140,1390.021,1451,1393.346,1412,0.013,,
141,1391.959,1956,1393.346,1412,0.013,_80,
142,1388.802,2468,1393.346,1412,0.013,_78_82,
143,1392.225,1456,1393.346,1412,0.013,,
144,1392.467,1447,1393.346,1412,0.013,,
145,1390.245,1440,1393.346,1412,0.013,,
146,1391.225,2385,1393.346,1412,0.013,_80_82,
147,1393.331,1449,1393.346,1412,0.013,,
148,1389.161,1456,1393.346,1412,0.013,,
149,1392.843,1485,1393.346,1412,0.013,,
150,1387.253,1443,1393.346,1412,0.013,,
151,1393.953,1462,1393.953,1412,0.013,,
152,1392.179,1906,1393.953,1412,0.013,_94,
153,1391.2,1455,1393.953,1412,0.013,,
154,1394.115,1422,1394.115,1412,0.013,,
155,1391.214,1924,1394.115,1412,0.013,_80,
156,1391.333,1904,1394.115,1412,0.013,_64,
157,1391.56,1457,1394.115,1412,0.013,,
158,1390.401,1446,1394.115,1412,0.013,,
159,1393.712,1953,1394.115,1412,0.013,_83,
160,1390.782,1449,1394.115,1412,0.013,,
161,1392.426,1918,1394.115,1412,0.013,_80,
162,1391.124,2482,1394.115,1412,0.013,_90_97,
163,1392.599,1901,1394.115,1412,0.013,_83,
164,1389.394,1973,1394.115,1412,0.013,_86,
165,1392.496,2400,1394.115,1412,0.013,_26_83,
166,1391.683,1424,1394.115,1412,0.013,,
167,1388.238,1450,1394.115,1412,0.013,,
168,1394.823,1462,1394.823,1412,0.012,,
169,1390.285,1416,1394.823,1412,0.012,,
170,1392.416,1430,1394.823,1412,0.012,,
171,1392.235,1918,1394.823,1412,0.012,_64,
172,1392.21,1438,1394.823,1412,0.012,,
173,1391.931,1905,1394.823,1412,0.012,_83,
174,1391.487,1947,1394.823,1412,0.012,_80,
175,1394.297,1422,1394.823,1412,0.012,,
176,1387.566,1479,1394.823,1412,0.012,,
177,1392.819,1914,1394.823,1412,0.012,_83,
178,1392.461,1916,1394.823,1412,0.012,_80,
179,1393.732,1444,1394.823,1412,0.012,,
180,1390.803,1459,1394.823,1412,0.012,,
181,1390.71,1968,1394.823,1412,0.012,_90,
182,1394.817,1541,1394.823,1412,0.012,,
183,1389.468,1419,1394.823,1412,0.012,,
184,1393.633,1922,1394.823,1412,0.012,_83,
185,1391.673,1442,1394.823,1412,0.012,,
186,1392.562,1923,1394.823,1412,0.012,_82,
187,1392.959,1460,1394.823,1412,0.012,,
188,1389.265,1901,1394.823,1412,0.012,_89,
189,1393.249,1466,1394.823,1412,0.012,,
190,1390.895,1450,1394.823,1412,0.012,,
191,1393.027,1468,1394.823,1412,0.012,,
192,1392.367,1514,1394.823,1412,0.012,,
193,1391.827,2405,1394.823,1412,0.012,_80_82,
194,1393.575,1424,1394.823,1412,0.012,,
195,1390.101,1931,1394.823,1412,0.012,_83,
196,1394.339,1441,1394.823,1412,0.012,,
197,1388.754,1940,1394.823,1412,0.012,_41,
198,1393.462,1934,1394.823,1412,0.012,_89,
199,1391.69,1986,1394.823,1412,0.012,_97,
Running time: 108.52 sec
